DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2019,97.142,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2020,669.783,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2021,780.145,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2022,298.711,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2023,366.640,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Portugal,2024,246.067,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2015,183.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2016,1460.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2017,1183.094,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2018,1315.183,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2019,989.592,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2020,959.883,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2021,2765.944,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2022,365.493,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Romania,2024,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2015,1740.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2016,1795.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2017,2182.632,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2018,2198.330,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2019,2262.610,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2020,1989.886,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2021,2365.051,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2022,2969.595,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2023,2657.624,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Serbia,2024,2412.376,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2020,184.303,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2021,120.242,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2022,64.889,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2023,117.602,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Sweden,2024,61.990,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2015,244.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2016,293.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2017,207.575,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2018,276.625,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2019,105.777,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2020,78.045,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2021,128.806,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2022,71.836,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovenia,2024,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2015,4407.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2016,4326.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2017,4442.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2018,4396.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2019,6707.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2020,3675.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2021,3536.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2022,2388.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2023,2877.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Slovakia,2024,3089.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2015,26784.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2016,24541.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2017,28685.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2018,23643.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2019,15196.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2020,16178.050,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2021,26342.610,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2022,21574.730,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2023,21340.410,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Türkiye,2024,21571.780,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2015,6035.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2020,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2021,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Ukraine,2022,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,United Kingdom,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,United Kingdom,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,United Kingdom,2017,98.620,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,United Kingdom,2018,1530.113,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,United Kingdom,2019,3180.167,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2020,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2021,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2022,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Russia,Million cubic metres,Kosovo*,2024,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2020,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2021,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2022,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Albania,2024,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2015,6072.549,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2016,7498.885,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2017,8464.450,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2018,7830.957,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2019,11377.632,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2020,6462.232,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2021,4754.663,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2022,12190.070,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2023,7117.618,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Austria,2024,5358.714,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2015,218.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2016,227.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2017,245.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2018,244.604,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2019,230.980,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2020,210.686,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2021,253.953,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2022,247.419,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bosnia and Herzegovina,2023,223.200,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2015,18766.100,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2016,18232.800,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2017,17870.300,b,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2018,19804.500,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2019,23264.500,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2020,21678.700,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2021,21280.100,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2022,24182.700,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2023,22783.500,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Belgium,2024,18952.300,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2015,3010.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2016,3094.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2017,3268.781,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2018,3115.070,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2019,2949.968,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2020,2925.938,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2021,3290.561,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2022,2911.098,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2023,2544.113,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Bulgaria,2024,2684.093,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2020,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2021,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2022,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Cyprus,2024,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2015,7474.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2016,8123.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2017,8889.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2018,8007.991,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2019,9533.193,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2020,7589.967,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2021,8718.897,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2022,8612.009,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2023,6808.332,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Czechia,2024,5722.136,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2015,102517.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2016,97379.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2017,118694.443,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2018,88347.545,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2019,94786.760,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2020,80439.019,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2021,84808.432,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2022,87694.613,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2023,71591.397,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Germany,2024,70859.706,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2015,661.672,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2016,683.855,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2017,520.291,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2018,389.005,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2019,1138.958,,
