DATAFLOW,LAST UPDATE,freq,siec,partner,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2020,2666.482,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2021,2502.686,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2022,2729.365,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2023,8614.097,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Denmark,2024,8388.473,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2015,326134.731,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2016,331769.928,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2017,348395.725,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2018,324501.975,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2019,358626.565,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2020,319617.596,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2021,329086.861,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2022,363067.305,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2023,313193.777,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 20 countries (2023-2025),2024,289192.798,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2015,329144.731,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2016,334863.928,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2017,351664.506,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2018,327617.045,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2019,361576.533,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2020,322543.534,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2021,332377.422,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2022,365978.403,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2023,315737.89,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Euro area – 21 countries (from 2026),2024,291876.891,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2015,471.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2016,518.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2017,510.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2018,524.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2019,485.700,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2020,447.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2021,506.150,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2022,420.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2023,318.500,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Estonia,2024,344.200,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2015,3162.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2016,4067.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2017,4975.095,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2018,4902.130,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2019,5221.617,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2020,5902.732,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2021,6426.441,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2022,5727.447,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2023,4815.688,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Greece,2024,6246.107,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2015,32391.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2016,32405.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2017,34626.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2018,34817.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2019,37209.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2020,32485.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2021,36968.191,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2022,39692.252,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2023,35261.253,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Spain,2024,30166.274,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2015,357206.403,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2016,368294.783,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2017,388908.775,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2018,362176.451,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2019,405138.661,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2020,361743.172,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2021,374369.736,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2022,405457.276,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2023,358841.708,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,European Union - 27 countries (from 2020),2024,330639.088,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2015,2713.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2016,2496.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2017,2322.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2018,2641.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2019,2594.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2020,2568.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2021,2565.079,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2022,1371.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2023,1776.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Finland,2024,2177.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2015,42398.184,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2016,44423.884,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2017,46519.288,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2018,47071.371,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2019,53196.920,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2020,45301.761,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2021,45363.589,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2022,55355.743,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2023,46122.487,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,France,2024,41525.086,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2015,2554.059,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2016,2310.694,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2017,2390.407,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2018,2357.087,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2019,2685.768,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2020,2690.837,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2021,2785.217,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2022,3346.339,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2023,3352.384,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Georgia,2024,3388.396,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2015,1050.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2016,1265.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2017,1818.300,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2018,1589.200,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2019,2003.400,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2020,2143.700,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2021,2290.600,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2022,3021.500,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2023,2868.700,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Croatia,2024,2556.100,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2015,6790.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2016,7552.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2017,9845.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2018,7740.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2019,11669.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2020,7936.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2021,7479.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2022,9314.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2023,8211.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Hungary,2024,5492.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2015,4234.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2016,2004.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2017,1652.587,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2018,2040.651,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2019,2852.223,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2020,3437.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2021,3662.185,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2022,3846.409,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2023,3716.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Ireland,2024,3998.800,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2015,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2016,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2017,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2018,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2020,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2021,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Iceland,2023,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2015,61266.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2016,65284.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2017,69650.038,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2018,67872.446,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2019,71065.255,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2020,66392.830,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2021,72995.529,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2022,72591.358,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2023,61823.710,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Italy,2024,59461.263,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Liechtenstein,2019,0.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Liechtenstein,2020,25.019,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Liechtenstein,2021,27.907,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Liechtenstein,2022,23.006,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Liechtenstein,2023,21.179,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2015,2588.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2016,2258.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2017,2501.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2018,2295.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2019,2749.000,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2020,2862.100,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2021,2422.400,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2022,3543.800,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2023,3298.100,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Lithuania,2024,2698.900,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2015,874.777,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2016,803.881,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2017,784.763,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2018,778.526,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2019,779.366,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2020,703.453,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2021,756.750,,
ESTAT:NRG_TI_GAS(1.0),04/02/26 23:00:00,Annual,Natural gas,Total,Million cubic metres,Luxembourg,2022,588.969,,
